Time (Sec);S8;S6;S7;S9;S1;S14;S13;S25;S22;S23;S24;S12;S15;S5;S2;S3;S4;S10;S17;S21;S26;S19;S18;S20;S16;S11;
185.90652533333153;95.11918960000098;95.70358640000079;95.14166640000097;95.10403440000098;19160.0;99.67900799999948;95.74034800000076;95.52735600000085;95.71295600000079;99.14074239999965;95.3613144000009;93.56393840000153;97.14184320000031;95.18047600000095;94.89442160000105;94.78050160000109;94.89390960000105;95.18508400000096;96.69886320000046;98.73615999999978;95.53805680000083;99.68632959999948;96.80407920000042;97.74820480000011;98.16794239999997;95.15682160000097;
185.99999999999832;95.11918960000098;95.70358640000079;95.14166640000097;95.10403440000098;19160.0;99.67900799999948;95.74034800000076;95.52735600000085;95.71295600000079;99.14074239999965;95.3613144000009;93.56393840000153;97.11143280000032;95.18047600000095;94.89442160000105;94.78050160000109;94.89390960000105;95.18508400000096;96.68422000000047;98.73615999999978;95.53805680000083;99.68632959999948;96.80407920000042;97.74820480000011;98.16794239999997;95.15682160000097;
186.10652533333152;95.11918960000098;95.70358640000079;95.14166640000097;95.10403440000098;19160.0;99.67900799999948;95.74034800000076;95.52735600000085;95.71295600000079;99.14074239999965;95.3613144000009;93.56393840000153;97.11143280000032;95.18047600000095;94.86401120000106;94.76524640000109;94.87865440000105;95.18508400000096;96.68422000000047;98.73615999999978;95.53805680000083;99.68632959999948;96.80407920000042;97.74820480000011;98.16794239999997;95.15682160000097;
186.20652533333148;95.10393440000098;95.6585328000008;95.11125600000098;95.08877920000099;19160.0;99.67900799999948;95.74034800000076;95.49694560000086;95.6825456000008;99.14074239999965;95.3460592000009;93.54868320000153;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.15467360000096;96.68422000000047;98.73615999999978;95.53805680000083;99.68632959999948;96.80407920000042;97.73294960000011;98.16794239999997;95.12641120000097;
186.30652533333148;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.74034800000076;95.48230240000086;95.6825456000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.68422000000047;98.73615999999978;95.50764640000084;99.68632959999948;96.79675760000042;97.73294960000011;98.16794239999997;95.11908960000098;
186.40652533333147;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.72509280000077;95.48230240000086;95.6825456000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.68422000000047;98.73615999999978;95.50764640000084;99.68632959999948;96.79675760000042;97.73294960000011;98.16784239999997;95.11908960000098;
186.50652533333147;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.72509280000077;95.48230240000086;95.6752240000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.68422000000047;98.73615999999978;95.50764640000084;99.68632959999948;96.79675760000042;97.73294960000011;98.16784239999997;95.11908960000098;
186.60652533333146;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.72509280000077;95.48230240000086;95.6752240000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.65380960000047;98.73615999999978;95.49300320000084;99.68632959999948;96.79675760000042;97.73294960000011;98.16784239999997;95.11908960000098;
186.70652533333146;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.72509280000077;95.48230240000086;95.6752240000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.65380960000047;98.73605999999978;95.49300320000084;99.68632959999948;96.79675760000042;97.73294960000011;98.16784239999997;95.11908960000098;
186.80652533333145;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.67900799999948;95.72509280000077;95.48230240000086;95.6752240000008;99.14074239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.65380960000047;98.73605999999978;95.49300320000084;99.68632959999948;96.78150240000042;97.73294960000011;98.16784239999997;95.11908960000098;
186.90652533333142;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.66375279999949;95.71777120000077;95.48230240000086;95.6752240000008;99.14064239999965;95.3314160000009;93.51939680000154;97.11143280000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.65380960000047;98.72873839999978;95.48568160000085;99.67107439999948;96.78150240000042;97.73294960000011;98.16784239999997;95.11908960000098;
187.0065253333314;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.66375279999949;95.71777120000077;95.48230240000086;95.6752240000008;99.14064239999965;95.3314160000009;93.51939680000154;97.09617760000032;95.15057760000096;94.85668960000106;94.7506032000011;94.87133280000106;95.14003040000097;96.64648800000047;98.72873839999978;95.48568160000085;99.67107439999948;96.78150240000042;97.73294960000011;98.16784239999997;95.11908960000098;
187.10652533333138;95.09661280000098;95.6585328000008;95.10393440000098;95.08145760000099;19160.0;99.66375279999949;95.71777120000077;95.48230240000086;95.6752240000008;99.14064239999965;95.3314160000009;93.51939680000154;97.09617760000032;95.15057760000096;94.82627920000107;94.7353480000011;94.85607760000106;95.14003040000097;96.64648800000047;98.72873839999978;95.48568160000085;99.67107439999948;96.78150240000042;97.73294960000011;98.16784239999997;95.11908960000098;
187.2033333333314;95.08135760000098;95.61347920000081;95.07352400000099;95.06620240000099;19160.0;99.66375279999949;95.71777120000077;95.45189200000087;95.6448136000008;99.14064239999965;95.3161608000009;93.50414160000155;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.10962000000097;96.64648800000047;98.72873839999978;95.48568160000085;99.67107439999948;96.78150240000042;97.71769440000011;98.16784239999997;95.08867920000098;
187.30652533333134;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.71777120000077;95.43724880000087;95.6448136000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.64648800000047;98.72873839999978;95.45527120000085;99.67107439999948;96.77418080000042;97.71769440000011;98.16784239999997;95.08135760000098;
187.40652533333133;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.70251600000077;95.43724880000087;95.6448136000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.64648800000047;98.72873839999978;95.45527120000085;99.67107439999948;96.77418080000042;97.71769440000011;98.16774239999997;95.08135760000098;
187.50652533333133;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.70251600000077;95.43724880000087;95.6374920000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.64648800000047;98.72873839999978;95.45527120000085;99.67107439999948;96.77418080000042;97.71769440000011;98.16774239999997;95.08135760000098;
187.60652533333132;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.70251600000077;95.43724880000087;95.6374920000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.61607760000048;98.72873839999978;95.44062800000086;99.67107439999948;96.77418080000042;97.71769440000011;98.16774239999997;95.08135760000098;
187.7065253333313;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.70251600000077;95.43724880000087;95.6374920000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.61607760000048;98.71348319999979;95.44062800000086;99.67107439999948;96.77418080000042;97.71769440000011;98.16774239999997;95.08135760000098;
187.8065253333313;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.66375279999949;95.70251600000077;95.43724880000087;95.6374920000008;99.14064239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.61607760000048;98.71348319999979;95.44062800000086;99.67107439999948;96.75892560000042;97.71037280000012;98.16774239999997;95.08135760000098;
187.9065253333313;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.64849759999949;95.69519440000077;95.43724880000087;95.6374920000008;99.14054239999965;95.3015176000009;93.47485520000156;97.09617760000032;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.61607760000048;98.70616159999979;95.43330640000086;99.65581919999948;96.75892560000042;97.71037280000012;98.16774239999997;95.08135760000098;
188.0065253333313;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.64849759999949;95.69519440000077;95.43724880000087;95.6374920000008;99.14054239999965;95.3015176000009;93.47485520000156;97.09607760000031;95.12067920000096;94.81895760000107;94.7207048000011;94.84875600000106;95.09497680000098;96.61607760000048;98.70616159999979;95.43330640000086;99.65581919999948;96.75892560000042;97.71037280000012;98.16774239999997;95.08135760000098;
188.10652533333126;95.07403600000099;95.61347920000081;95.06620240000099;95.05888080000099;19160.0;99.64849759999949;95.69519440000077;95.43724880000087;95.6374920000008;99.14054239999965;95.3015176000009;93.47485520000156;97.09607760000031;95.12067920000096;94.78854720000108;94.7054496000011;94.83350080000106;95.09497680000098;96.61607760000048;98.70616159999979;95.43330640000086;99.65581919999948;96.75892560000042;97.71037280000012;98.16774239999997;95.08135760000098;
188.20333333333127;95.05878080000099;95.56842560000082;95.035792000001;95.043625600001;19160.0;99.64849759999949;95.69519440000077;95.40683840000088;95.60708160000081;99.14054239999965;95.28626240000091;93.45960000000156;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.06456640000098;96.61607760000048;98.70616159999979;95.43330640000086;99.65581919999948;96.75892560000042;97.71027280000011;98.16774239999997;95.05094720000099;
188.30652533333125;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.69519440000077;95.39219520000088;95.60708160000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.61607760000048;98.70616159999979;95.40289600000087;99.65581919999948;96.74428240000043;97.67996240000012;98.16774239999997;95.043625600001;
188.40652533333127;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.67993920000077;95.39219520000088;95.60708160000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.61607760000048;98.70616159999979;95.40289600000087;99.65581919999948;96.74428240000043;97.67996240000012;98.16764239999996;95.043625600001;
188.50652533333127;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.67993920000077;95.39219520000088;95.59976000000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.61607760000048;98.70616159999979;95.40289600000087;99.65581919999948;96.74428240000043;97.67996240000012;98.16764239999996;95.043625600001;
188.60652533333126;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.67993920000077;95.39219520000088;95.59976000000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.58566720000049;98.70616159999979;95.38825280000087;99.65581919999948;96.74428240000043;97.67996240000012;98.16764239999996;95.043625600001;
188.70652533333126;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.67993920000077;95.39219520000088;95.59976000000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.58566720000049;98.69090639999979;95.38825280000087;99.65581919999948;96.74428240000043;97.67996240000012;98.16764239999996;95.043625600001;
188.80652533333125;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.64849759999949;95.67993920000077;95.39219520000088;95.59976000000081;99.14054239999965;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.58566720000049;98.69090639999979;95.38825280000087;99.65581919999948;96.72902720000043;97.67264080000012;98.16764239999996;95.043625600001;
188.90652533333125;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.63324239999949;95.67261760000078;95.39219520000088;95.59976000000081;99.14044239999964;95.27161920000091;93.43031360000157;97.09607760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.58566720000049;98.69090639999979;95.38093120000087;99.64056399999949;96.72902720000043;97.67264080000012;98.16764239999996;95.043625600001;
189.00652533333124;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.63324239999949;95.67261760000078;95.39219520000088;95.59976000000081;99.14044239999964;95.27161920000091;93.43031360000157;97.09597760000031;95.09078080000097;94.78122560000108;94.69080640000111;94.82617920000106;95.04992320000099;96.58566720000049;98.68358479999979;95.38093120000087;99.64056399999949;96.72902720000043;97.67264080000012;98.16764239999996;95.043625600001;
189.1065253333312;95.05145920000099;95.56842560000082;95.028470400001;95.036304000001;19160.0;99.63324239999949;95.67261760000078;95.39219520000088;95.59976000000081;99.14044239999964;95.27161920000091;93.43031360000157;97.09597760000031;95.09078080000097;94.75081520000109;94.67555120000111;94.81092400000107;95.04992320000099;96.58566720000049;98.68358479999979;95.38093120000087;99.64056399999949;96.72902720000043;97.67264080000012;98.16764239999996;95.043625600001;
189.20333333333122;95.03620400000099;95.52337200000083;94.998060000001;95.021048800001;19160.0;99.63324239999949;95.67261760000078;95.36178480000089;95.56934960000082;99.14044239999964;95.25636400000091;93.41505840000157;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.019512800001;96.58566720000049;98.68358479999979;95.38093120000087;99.64056399999949;96.72902720000043;97.67254080000012;98.16764239999996;95.013215200001;
189.3065253333312;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.67261760000078;95.3471416000009;95.56934960000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.58566720000049;98.68358479999979;95.35052080000088;99.64056399999949;96.71438400000044;97.64223040000013;98.16764239999996;95.005893600001;
189.4033333333312;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.65736240000078;95.3471416000009;95.56934960000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.58566720000049;98.68358479999979;95.35052080000088;99.64056399999949;96.71438400000044;97.64223040000013;98.16754239999996;95.005893600001;
189.50652533333118;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.65736240000078;95.3471416000009;95.56202800000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.58566720000049;98.68358479999979;95.35052080000088;99.64056399999949;96.71438400000044;97.64223040000013;98.16754239999996;95.005893600001;
189.60652533333118;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.65736240000078;95.3471416000009;95.56202800000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.55525680000049;98.68358479999979;95.33587760000088;99.64056399999949;96.71438400000044;97.64223040000013;98.16754239999996;95.005893600001;
189.70652533333117;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.65736240000078;95.3471416000009;95.56202800000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.55525680000049;98.6683295999998;95.33587760000088;99.64056399999949;96.71438400000044;97.64223040000013;98.16754239999996;95.005893600001;
189.80652533333117;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.63324239999949;95.65736240000078;95.3471416000009;95.56202800000082;99.14044239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.55525680000049;98.6683295999998;95.33587760000088;99.64056399999949;96.69912880000044;97.63490880000013;98.16754239999996;95.005893600001;
189.90569199999783;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.61798719999949;95.65004080000078;95.3471416000009;95.56202800000082;99.14034239999964;95.24172080000092;93.38577200000158;97.09597760000031;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.55525680000049;98.6683295999998;95.32855600000089;99.62530879999949;96.69912880000044;97.63490880000013;98.16754239999996;95.005893600001;
190.00652533333115;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.61798719999949;95.65004080000078;95.3471416000009;95.56202800000082;99.14034239999964;95.24172080000092;93.38577200000158;97.0958776000003;95.06088240000098;94.74349360000109;94.66090800000111;94.80360240000107;95.004869600001;96.55525680000049;98.6610079999998;95.32855600000089;99.62530879999949;96.69912880000044;97.63490880000013;98.16754239999996;95.005893600001;
190.10652533333112;95.028882400001;95.52337200000083;94.990738400001;95.013727200001;19160.0;99.61798719999949;95.65004080000078;95.3471416000009;95.56202800000082;99.14034239999964;95.24172080000092;93.38577200000158;97.0958776000003;95.06088240000098;94.7130832000011;94.64565280000112;94.78834720000107;95.004869600001;96.55525680000049;98.6610079999998;95.32855600000089;99.62530879999949;96.69912880000044;97.63490880000013;98.16754239999996;95.005893600001;
190.20333333333113;95.013627200001;95.47831840000084;94.96032800000101;94.998472000001;19160.0;99.61798719999949;95.65004080000078;95.3167312000009;95.53161760000083;99.14034239999964;95.22646560000092;93.37051680000158;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.97445920000101;96.55525680000049;98.6610079999998;95.32855600000089;99.62530879999949;96.69912880000044;97.63480880000013;98.16754239999996;94.97548320000101;
190.3065253333311;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.65004080000078;95.30208800000091;95.53161760000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.55525680000049;98.6610079999998;95.2981456000009;99.62530879999949;96.68448560000044;97.60449840000014;98.16754239999996;94.96816160000101;
190.40333333333112;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.63478560000078;95.30208800000091;95.53161760000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.55525680000049;98.6610079999998;95.2981456000009;99.62530879999949;96.68448560000044;97.60449840000014;98.16744239999996;94.96816160000101;
190.5065253333311;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.63478560000078;95.30208800000091;95.52429600000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.55525680000049;98.6610079999998;95.2981456000009;99.62530879999949;96.68448560000044;97.60449840000014;98.16744239999996;94.96816160000101;
190.6065253333311;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.63478560000078;95.30208800000091;95.52429600000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.5248464000005;98.6610079999998;95.2835024000009;99.62530879999949;96.68448560000044;97.60449840000014;98.16744239999996;94.96816160000101;
190.7065253333311;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.63478560000078;95.30208800000091;95.52429600000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.5248464000005;98.6457527999998;95.2835024000009;99.62530879999949;96.68448560000044;97.60449840000014;98.16744239999996;94.96816160000101;
190.80652533333108;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.61798719999949;95.63478560000078;95.30208800000091;95.52429600000083;99.14034239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.5248464000005;98.6457527999998;95.2835024000009;99.62530879999949;96.66923040000044;97.59717680000014;98.16744239999996;94.96816160000101;
190.90652533333107;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.60273199999949;95.62746400000078;95.30208800000091;95.52429600000083;99.14024239999964;95.21182240000093;93.34123040000159;97.0958776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.5248464000005;98.6457527999998;95.2835024000009;99.61005359999949;96.66923040000044;97.59717680000014;98.16744239999996;94.96816160000101;
191.00652533333107;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.60273199999949;95.62746400000078;95.30208800000091;95.52429600000083;99.14024239999964;95.21182240000093;93.34123040000159;97.0957776000003;95.03098400000098;94.7057616000011;94.63100960000112;94.78102560000107;94.95981600000101;96.5248464000005;98.6384311999998;95.2761808000009;99.61005359999949;96.66923040000044;97.59717680000014;98.16744239999996;94.96816160000101;
191.10652533333104;95.006305600001;95.47831840000084;94.95300640000102;94.991150400001;19160.0;99.60273199999949;95.62746400000078;95.30208800000091;95.52429600000083;99.14024239999964;95.21182240000093;93.34123040000159;97.0957776000003;95.03098400000098;94.6753512000011;94.61575440000112;94.76577040000107;94.95981600000101;96.5248464000005;98.6384311999998;95.2761808000009;99.61005359999949;96.66923040000044;97.59717680000014;98.16744239999996;94.96816160000101;
191.20333333333102;94.991050400001;95.43326480000086;94.92259600000102;94.975895200001;19160.0;99.60273199999949;95.62746400000078;95.27167760000091;95.49388560000084;99.14024239999964;95.19656720000093;93.3259752000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.92940560000102;96.5248464000005;98.6384311999998;95.2761808000009;99.61005359999949;96.66923040000044;97.59707680000014;98.16744239999996;94.93775120000102;
191.306525333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.62746400000078;95.25703440000092;95.49388560000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.5248464000005;98.6384311999998;95.24577040000091;99.61005359999949;96.65458720000045;97.56676640000015;98.16744239999996;94.93042960000102;
191.40652533333102;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.61220880000079;95.25703440000092;95.49388560000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.5248464000005;98.6384311999998;95.24577040000091;99.61005359999949;96.65458720000045;97.56676640000015;98.16744239999996;94.93042960000102;
191.506525333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.61220880000079;95.25703440000092;95.48656400000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.5248464000005;98.6384311999998;95.24577040000091;99.61005359999949;96.65458720000045;97.56676640000015;98.16734239999995;94.93042960000102;
191.606525333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.61220880000079;95.25703440000092;95.48656400000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.4944360000005;98.6384311999998;95.23112720000091;99.61005359999949;96.65458720000045;97.56676640000015;98.16734239999995;94.93042960000102;
191.706525333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.61220880000079;95.25703440000092;95.48656400000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.4944360000005;98.6231759999998;95.23112720000091;99.61005359999949;96.65458720000045;97.56676640000015;98.16734239999995;94.93042960000102;
191.806525333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.60273199999949;95.61220880000079;95.25703440000092;95.48656400000084;99.14024239999964;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.4944360000005;98.6231759999998;95.23112720000091;99.61005359999949;96.63933200000045;97.55944480000015;98.16734239999995;94.93042960000102;
191.903333333331;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.5874767999995;95.60488720000079;95.25703440000092;95.48656400000084;99.14014239999963;95.18192400000093;93.2966888000016;97.0957776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.4944360000005;98.6231759999998;95.23112720000091;99.59479839999949;96.63933200000045;97.55944480000015;98.16734239999995;94.93042960000102;
191.99999999999775;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.5874767999995;95.60488720000079;95.25703440000092;95.48656400000084;99.14014239999963;95.18192400000093;93.2966888000016;97.0956776000003;95.00108560000099;94.6680296000011;94.60111120000113;94.75844880000108;94.91476240000102;96.4944360000005;98.6158543999998;95.22380560000092;99.59479839999949;96.63933200000045;97.55944480000015;98.16734239999995;94.93042960000102;
192.10652533333095;94.983728800001;95.43326480000086;94.91527440000102;94.96857360000101;19160.0;99.5874767999995;95.60488720000079;95.25703440000092;95.48656400000084;99.14014239999963;95.18192400000093;93.2966888000016;97.0956776000003;95.00108560000099;94.6527744000011;94.58585600000113;94.74319360000108;94.91476240000102;96.4944360000005;98.6158543999998;95.22380560000092;99.59479839999949;96.63933200000045;97.55944480000015;98.16734239999995;94.93042960000102;
192.20333333333096;94.968473600001;95.41068800000086;94.90001920000103;94.95331840000101;19160.0;99.5874767999995;95.60488720000079;95.24177920000092;95.47130880000084;99.14014239999963;95.16666880000093;93.2814336000016;97.0956776000003;94.978508800001;94.64545280000111;94.57853440000113;94.73587200000108;94.89950720000103;96.4944360000005;98.6158543999998;95.22380560000092;99.59479839999949;96.63933200000045;97.55934480000015;98.16734239999995;94.91517440000102;
192.30652533333094;94.96115200000101;95.41068800000086;94.89269760000103;94.94599680000101;19160.0;99.5874767999995;95.60488720000079;95.23445760000092;95.47130880000084;99.14014239999963;95.15934720000094;93.26679040000161;97.0956776000003;94.978508800001;94.64545280000111;94.57853440000113;94.73587200000108;94.89218560000103;96.4944360000005;98.6158543999998;95.20855040000092;99.59479839999949;96.63201040000045;97.54418960000015;98.16734239999995;94.90785280000102;
